Switch,S1,5E,Voltage level (V) = 1000.000000,Negative polarity towards (cell) = 6E,Name of control signal = S1Gate,,
Switch,S2,15E,Voltage level (V) = 1000.000000,Negative polarity towards (cell) = 16E,Name of control signal = S2Gate,,
Diode,D1,5G,Voltage level (V) = 1000.000000,Cathode polarity towards (cell) = 4G,,,
Diode,D2,15G,Voltage level (V) = 1000.000000,Cathode polarity towards (cell) = 14G,,,
VoltageSource,Vin,6A,Peak (Volts) = 120.000000,Frequency (Hertz) = 0.000000,Phase (degrees) = 0.000000,Dc offset = 24.000000,Positive polarity towards (cell) = 5A
Inductor,L1,10K,0.001,,,,
Resistor,L1,10M,0.1,,,,
Resistor,Vin,13A,0.01,,,,
Resistor,load,13U,10,,,,
Resistor,Co,17Q,0.01,,,,
Ammeter,L1,10O,Positive polarity towards (cell) = 10P,,,,
Ammeter,load,17U,Positive polarity towards (cell) = 18U,,,,
Capacitor,Co,13Q,0.0001,Positive polarity towards (cell) = 12Q,,,
Voltmeter,Vo,15S,Rated voltage level to be measured = 1000.0,Positive polarity towards (cell) = 14S,,,
