Switch,S1,5E,Voltage level (V) = 1000.000000,Negative polarity towards (cell) = 6E,Name of control signal = s1_gate
Switch,S3,5O,Voltage level (V) = 1000.000000,Negative polarity towards (cell) = 6O,Name of control signal = s3_gate
Switch,S2,15E,Voltage level (V) = 1000.000000,Negative polarity towards (cell) = 16E,Name of control signal = s2_gate
Switch,S4,15O,Voltage level (V) = 1000.000000,Negative polarity towards (cell) = 16O,Name of control signal = s4_gate
Diode,D1,5G,Voltage level (V) = 1000.000000,Cathode polarity towards (cell) = 4G
Diode,D3,5Q,Voltage level (V) = 1000.000000,Cathode polarity towards (cell) = 4Q
Diode,D2,15G,Voltage level (V) = 1000.000000,Cathode polarity towards (cell) = 14G
Diode,D4,15Q,Voltage level (V) = 1000.000000,Cathode polarity towards (cell) = 14Q
VoltageSource,Vin,6A,Peak (Volts) = 0.000000,Frequency (Hertz) = 0.000000,Phase (degrees) = 0.000000,Dc offset = 24.000000,Positive polarity towards (cell) = 5A
Ammeter,Vin,9A,Positive polarity towards (cell) = 8A
Ammeter,L1,10M,Positive polarity towards (cell) = 10N
Ammeter,load,17W,Positive polarity towards (cell) = 18W
Inductor,L1,10I,0.001
Resistor,L1,10K,0.01
Resistor,Vin,13A,0.01
Resistor,load,13W,10.0
Resistor,Cin,17C,0.01
Resistor,Co,17S,0.01
Capacitor,Cin,13C,0.0001,Positive polarity towards (cell) = 12C
Capacitor,Co,13S,0.0001,Positive polarity towards (cell) = 12S
Voltmeter,Vo,15U,Rated voltage level to be measured = 1000.0,Positive polarity towards (cell) = 14U
