Switch,S1,5G,Voltage level (V) = 1000.000000,Negative polarity towards (cell) = 6G,Name of control signal = s1_gate,,
Switch,S3,5Q,Voltage level (V) = 1000.000000,Negative polarity towards (cell) = 6Q,Name of control signal = s3_gate,,
Switch,S2,15G,Voltage level (V) = 1000.000000,Negative polarity towards (cell) = 16G,Name of control signal = s2_gate,,
Switch,S4,15Q,Voltage level (V) = 1000.000000,Negative polarity towards (cell) = 16Q,Name of control signal = s4_gate,,
Diode,D1,5I,Voltage level (V) = 1000.000000,Cathode polarity towards (cell) = 4I,,,
Diode,D3,5S,Voltage level (V) = 1000.000000,Cathode polarity towards (cell) = 4S,,,
Diode,D2,15I,Voltage level (V) = 1000.000000,Cathode polarity towards (cell) = 14I,,,
Diode,D4,15S,Voltage level (V) = 1000.000000,Cathode polarity towards (cell) = 14S,,,
VoltageSource,Vo,6W,Peak (Volts) = 0.000000,Frequency (Hertz) = 0.000000,Phase (degrees) = 0.000000,Dc offset = 9.000000,Positive polarity towards (cell) = 5W
Ammeter,source,9A,Positive polarity towards (cell) = 8A,,,,
Ammeter,Vo,9W,Positive polarity towards (cell) = 10W,,,,
Ammeter,L1,10O,Positive polarity towards (cell) = 10P,,,,
Inductor,L1,10K,0.001,,,,
Resistor,L1,10M,0.01,,,,
Resistor,source,13A,10,,,,
Resistor,Vo,14W,0.01,,,,
Resistor,Cin,17E,0.01,,,,
Resistor,Co,17U,0.01,,,,
Capacitor,Cin,13E,0.0001,Positive polarity towards (cell) = 12E,,,
Capacitor,Co,13U,0.0001,Positive polarity towards (cell) = 12U,,,
Voltmeter,Vin,15C,Rated voltage level to be measured = 1000.0,Positive polarity towards (cell) = 14C,,,
